Time_s,Altitude_m,Velocity_ms,Mass_kg,Acceleration_ms2,AccelG,Thrust_N,Drag_N,MachNumber,AtmDensity_kgm3,AtmPressure_Pa,CombTemp_K,CombPressure_Pa,NetForce_N
286.4,227664.108458,105.767351,70664.224567,-7.58356154,-0.77330807,110100.00,0.000000,0.35848197,0.0000000000,0.0000,3300.00,4140000.00,-535886.495766
286.5,227674.685193,105.008995,70661.794465,-7.58347865,-0.77329961,110100.00,0.000000,0.35591164,0.0000000000,0.0000,3300.00,4140000.00,-535862.209878
286.6,227685.186093,104.250647,70659.364362,-7.58339597,-0.77329118,110100.00,0.000000,0.35334134,0.0000000000,0.0000,3300.00,4140000.00,-535837.938989
286.7,227695.611157,103.492307,70656.934259,-7.58331350,-0.77328277,110100.00,0.000000,0.35077106,0.0000000000,0.0000,3300.00,4140000.00,-535813.683098
286.8,227705.960388,102.733976,70654.504156,-7.58323123,-0.77327438,110100.00,0.000000,0.34820082,0.0000000000,0.0000,3300.00,4140000.00,-535789.442203
286.9,227716.233786,101.975653,70652.074053,-7.58314916,-0.77326601,110100.00,0.000000,0.34563060,0.0000000000,0.0000,3300.00,4140000.00,-535765.216301
287.0,227726.431351,101.217338,70649.643950,-7.58306731,-0.77325767,110100.00,0.000000,0.34306041,0.0000000000,0.0000,3300.00,4140000.00,-535741.005390
287.1,227736.553085,100.459031,70647.213847,-7.58298566,-0.77324934,110100.00,0.000000,0.34049024,0.0000000000,0.0000,3300.00,4140000.00,-535716.809470
287.2,227746.598988,99.700733,70644.783744,-7.58290422,-0.77324104,110100.00,0.000000,0.33792011,0.0000000000,0.0000,3300.00,4140000.00,-535692.628537
287.3,227756.569061,98.942442,70642.353641,-7.58282298,-0.77323275,110100.00,0.000000,0.33535000,0.0000000000,0.0000,3300.00,4140000.00,-535668.462590
287.4,227766.463305,98.184160,70639.923538,-7.58274195,-0.77322449,110100.00,0.000000,0.33277992,0.0000000000,0.0000,3300.00,4140000.00,-535644.311628
287.5,227776.281722,97.425886,70637.493435,-7.58266113,-0.77321625,110100.00,0.000000,0.33020987,0.0000000000,0.0000,3300.00,4140000.00,-535620.175648
287.6,227786.024310,96.667620,70635.063332,-7.58258051,-0.77320803,110100.00,0.000000,0.32763985,0.0000000000,0.0000,3300.00,4140000.00,-535596.054648
287.7,227795.691072,95.909362,70632.633229,-7.58250010,-0.77319983,110100.00,0.000000,0.32506985,0.0000000000,0.0000,3300.00,4140000.00,-535571.948626
287.8,227805.282008,95.151112,70630.203127,-7.58241990,-0.77319165,110100.00,0.000000,0.32249988,0.0000000000,0.0000,3300.00,4140000.00,-535547.857581
287.9,227814.797119,94.392870,70627.773024,-7.58233990,-0.77318349,110100.00,0.000000,0.31992993,0.0000000000,0.0000,3300.00,4140000.00,-535523.781511
288.0,227824.236406,93.634636,70625.342921,-7.58226011,-0.77317536,110100.00,0.000000,0.31736002,0.0000000000,0.0000,3300.00,4140000.00,-535499.720413
288.1,227833.599870,92.876410,70622.912818,-7.58218053,-0.77316724,110100.00,0.000000,0.31479013,0.0000000000,0.0000,3300.00,4140000.00,-535475.674287
288.2,227842.887511,92.118192,70620.482715,-7.58210115,-0.77315915,110100.00,0.000000,0.31222027,0.0000000000,0.0000,3300.00,4140000.00,-535451.643129
288.3,227852.099330,91.359982,70618.052612,-7.58202198,-0.77315107,110100.00,0.000000,0.30965043,0.0000000000,0.0000,3300.00,4140000.00,-535427.626939
288.4,227861.235328,90.601779,70615.622509,-7.58194301,-0.77314302,110100.00,0.000000,0.30708062,0.0000000000,0.0000,3300.00,4140000.00,-535403.625714
288.5,227870.295506,89.843585,70613.192406,-7.58186426,-0.77313499,110100.00,0.000000,0.30451084,0.0000000000,0.0000,3300.00,4140000.00,-535379.639452
288.6,227879.279865,89.085399,70610.762303,-7.58178570,-0.77312698,110100.00,0.000000,0.30194109,0.0000000000,0.0000,3300.00,4140000.00,-535355.668152
288.7,227888.188405,88.327220,70608.332200,-7.58170736,-0.77311899,110100.00,0.000000,0.29937136,0.0000000000,0.0000,3300.00,4140000.00,-535331.711811
288.8,227897.021127,87.569049,70605.902097,-7.58162922,-0.77311102,110100.00,0.000000,0.29680166,0.0000000000,0.0000,3300.00,4140000.00,-535307.770428
288.9,227905.778031,86.810886,70603.471994,-7.58155129,-0.77310308,110100.00,0.000000,0.29423198,0.0000000000,0.0000,3300.00,4140000.00,-535283.844002
289.0,227914.459120,86.052731,70601.041891,-7.58147356,-0.77309515,110100.00,0.000000,0.29166233,0.0000000000,0.0000,3300.00,4140000.00,-535259.932529
289.1,227923.064393,85.294584,70598.611789,-7.58139604,-0.77308725,110100.00,0.000000,0.28909271,0.0000000000,0.0000,3300.00,4140000.00,-535236.036008
289.2,227931.593852,84.536444,70596.181686,-7.58131873,-0.77307936,110100.00,0.000000,0.28652312,0.0000000000,0.0000,3300.00,4140000.00,-535212.154438
289.3,227940.047496,83.778312,70593.751583,-7.58124162,-0.77307150,110100.00,0.000000,0.28395355,0.0000000000,0.0000,3300.00,4140000.00,-535188.287817
289.4,227948.425327,83.020188,70591.321480,-7.58116472,-0.77306366,110100.00,0.000000,0.28138400,0.0000000000,0.0000,3300.00,4140000.00,-535164.436142
289.5,227956.727346,82.262072,70588.891377,-7.58108803,-0.77305584,110100.00,0.000000,0.27881448,0.0000000000,0.0000,3300.00,4140000.00,-535140.599412
289.6,227964.953553,81.503963,70586.461274,-7.58101154,-0.77304804,110100.00,0.000000,0.27624499,0.0000000000,0.0000,3300.00,4140000.00,-535116.777624
289.7,227973.103950,80.745862,70584.031171,-7.58093526,-0.77304026,110100.00,0.000000,0.27367553,0.0000000000,0.0000,3300.00,4140000.00,-535092.970778
289.8,227981.178536,79.987768,70581.601068,-7.58085919,-0.77303250,110100.00,0.000000,0.27110609,0.0000000000,0.0000,3300.00,4140000.00,-535069.178871
289.9,227989.177313,79.229682,70579.170965,-7.58078332,-0.77302477,110100.00,0.000000,0.26853667,0.0000000000,0.0000,3300.00,4140000.00,-535045.401902
290.0,227997.100281,78.471604,70576.740862,-7.58070766,-0.77301705,110100.00,0.000000,0.26596728,0.0000000000,0.0000,3300.00,4140000.00,-535021.639868
290.1,228004.947441,77.713533,70574.310759,-7.58063220,-0.77300936,110100.00,0.000000,0.26339792,0.0000000000,0.0000,3300.00,4140000.00,-534997.892768
290.2,228012.718795,76.955470,70571.880656,-7.58055695,-0.77300168,110100.00,0.000000,0.26082858,0.0000000000,0.0000,3300.00,4140000.00,-534974.160599
290.3,228020.414342,76.197414,70569.450553,-7.58048191,-0.77299403,110100.00,0.000000,0.25825927,0.0000000000,0.0000,3300.00,4140000.00,-534950.443361
290.4,228028.034083,75.439366,70567.020451,-7.58040707,-0.77298640,110100.00,0.000000,0.25568999,0.0000000000,0.0000,3300.00,4140000.00,-534926.741051
290.5,228035.578020,74.681325,70564.590348,-7.58033244,-0.77297879,110100.00,0.000000,0.25312072,0.0000000000,0.0000,3300.00,4140000.00,-534903.053668
290.6,228043.046152,73.923292,70562.160245,-7.58025802,-0.77297120,110100.00,0.000000,0.25055149,0.0000000000,0.0000,3300.00,4140000.00,-534879.381208
290.7,228050.438481,73.165266,70559.730142,-7.58018380,-0.77296363,110100.00,0.000000,0.24798228,0.0000000000,0.0000,3300.00,4140000.00,-534855.723672
290.8,228057.755008,72.407248,70557.300039,-7.58010979,-0.77295609,110100.00,0.000000,0.24541309,0.0000000000,0.0000,3300.00,4140000.00,-534832.081057
290.9,228064.995733,71.649237,70554.869936,-7.58003599,-0.77294856,110100.00,0.000000,0.24284393,0.0000000000,0.0000,3300.00,4140000.00,-534808.453360
291.0,228072.160657,70.891233,70552.439833,-7.57996239,-0.77294105,110100.00,0.000000,0.24027480,0.0000000000,0.0000,3300.00,4140000.00,-534784.840581
291.1,228079.249780,70.133237,70550.009730,-7.57988900,-0.77293357,110100.00,0.000000,0.23770569,0.0000000000,0.0000,3300.00,4140000.00,-534761.242717
291.2,228086.263104,69.375248,70547.579627,-7.57981581,-0.77292611,110100.00,0.000000,0.23513660,0.0000000000,0.0000,3300.00,4140000.00,-534737.659767
291.3,228093.200629,68.617267,70545.149524,-7.57974284,-0.77291867,110100.00,0.000000,0.23256754,0.0000000000,0.0000,3300.00,4140000.00,-534714.091729
291.4,228100.062355,67.859292,70542.719421,-7.57967006,-0.77291125,110100.00,0.000000,0.22999851,0.0000000000,0.0000,3300.00,4140000.00,-534690.538601
291.5,228106.848284,67.101325,70540.289318,-7.57959750,-0.77290385,110100.00,0.000000,0.22742949,0.0000000000,0.0000,3300.00,4140000.00,-534667.000381
291.6,228113.558417,66.343366,70537.859215,-7.57952514,-0.77289647,110100.00,0.000000,0.22486051,0.0000000000,0.0000,3300.00,4140000.00,-534643.477067
291.7,228120.192754,65.585413,70535.429113,-7.57945298,-0.77288911,110100.00,0.000000,0.22229155,0.0000000000,0.0000,3300.00,4140000.00,-534619.968658
291.8,228126.751295,64.827468,70532.999010,-7.57938104,-0.77288177,110100.00,0.000000,0.21972261,0.0000000000,0.0000,3300.00,4140000.00,-534596.475151
291.9,228133.234042,64.069530,70530.568907,-7.57930930,-0.77287446,110100.00,0.000000,0.21715370,0.0000000000,0.0000,3300.00,4140000.00,-534572.996546
292.0,228139.640995,63.311599,70528.138804,-7.57923776,-0.77286716,110100.00,0.000000,0.21458481,0.0000000000,0.0000,3300.00,4140000.00,-534549.532839
292.1,228145.972155,62.553675,70525.708701,-7.57916643,-0.77285989,110100.00,0.000000,0.21201594,0.0000000000,0.0000,3300.00,4140000.00,-534526.084030
292.2,228152.227522,61.795758,70523.278598,-7.57909531,-0.77285264,110100.00,0.000000,0.20944710,0.0000000000,0.0000,3300.00,4140000.00,-534502.650117
292.3,228158.407098,61.037849,70520.848495,-7.57902439,-0.77284541,110100.00,0.000000,0.20687828,0.0000000000,0.0000,3300.00,4140000.00,-534479.231097
292.4,228164.510883,60.279946,70518.418392,-7.57895369,-0.77283820,110100.00,0.000000,0.20430949,0.0000000000,0.0000,3300.00,4140000.00,-534455.826969
292.5,228170.538877,59.522051,70515.988289,-7.57888318,-0.77283101,110100.00,0.000000,0.20174072,0.0000000000,0.0000,3300.00,4140000.00,-534432.437732
292.6,228176.491083,58.764163,70513.558186,-7.57881289,-0.77282384,110100.00,0.000000,0.19917198,0.0000000000,0.0000,3300.00,4140000.00,-534409.063382
292.7,228182.367499,58.006282,70511.128083,-7.57874279,-0.77281669,110100.00,0.000000,0.19660326,0.0000000000,0.0000,3300.00,4140000.00,-534385.703920
292.8,228188.168127,57.248407,70508.697980,-7.57867291,-0.77280956,110100.00,0.000000,0.19403456,0.0000000000,0.0000,3300.00,4140000.00,-534362.359342
292.9,228193.892968,56.490540,70506.267877,-7.57860323,-0.77280246,110100.00,0.000000,0.19146589,0.0000000000,0.0000,3300.00,4140000.00,-534339.029647
293.0,228199.542022,55.732680,70503.837775,-7.57853376,-0.77279537,110100.00,0.000000,0.18889724,0.0000000000,0.0000,3300.00,4140000.00,-534315.714833
293.1,228205.115290,54.974826,70501.407672,-7.57846450,-0.77278831,110100.00,0.000000,0.18632861,0.0000000000,0.0000,3300.00,4140000.00,-534292.414899
293.2,228210.612772,54.216980,70498.977569,-7.57839544,-0.77278127,110100.00,0.000000,0.18376001,0.0000000000,0.0000,3300.00,4140000.00,-534269.129842
293.3,228216.034470,53.459140,70496.547466,-7.57832658,-0.77277425,110100.00,0.000000,0.18119143,0.0000000000,0.0000,3300.00,4140000.00,-534245.859661
293.4,228221.380384,52.701308,70494.117363,-7.57825794,-0.77276725,110100.00,0.000000,0.17862288,0.0000000000,0.0000,3300.00,4140000.00,-534222.604355
293.5,228226.650515,51.943482,70491.687260,-7.57818950,-0.77276027,110100.00,0.000000,0.17605434,0.0000000000,0.0000,3300.00,4140000.00,-534199.363921
293.6,228231.844863,51.185663,70489.257157,-7.57812126,-0.77275331,110100.00,0.000000,0.17348583,0.0000000000,0.0000,3300.00,4140000.00,-534176.138357
293.7,228236.963429,50.427851,70486.827054,-7.57805323,-0.77274637,110100.00,0.000000,0.17091735,0.0000000000,0.0000,3300.00,4140000.00,-534152.927662
293.8,228242.006215,49.670045,70484.396951,-7.57798541,-0.77273946,110100.00,0.000000,0.16834888,0.0000000000,0.0000,3300.00,4140000.00,-534129.731834
293.9,228246.973219,48.912247,70481.966848,-7.57791780,-0.77273256,110100.00,0.000000,0.16578044,0.0000000000,0.0000,3300.00,4140000.00,-534106.550871
294.0,228251.864444,48.154455,70479.536745,-7.57785039,-0.77272569,110100.00,0.000000,0.16321203,0.0000000000,0.0000,3300.00,4140000.00,-534083.384772
294.1,228256.679889,47.396670,70477.106642,-7.57778318,-0.77271884,110100.00,0.000000,0.16064363,0.0000000000,0.0000,3300.00,4140000.00,-534060.233535
294.2,228261.419556,46.638892,70474.676539,-7.57771619,-0.77271201,110100.00,0.000000,0.15807526,0.0000000000,0.0000,3300.00,4140000.00,-534037.097158
294.3,228266.083445,45.881120,70472.246437,-7.57764940,-0.77270519,110100.00,0.000000,0.15550691,0.0000000000,0.0000,3300.00,4140000.00,-534013.975638
294.4,228270.671557,45.123355,70469.816334,-7.57758281,-0.77269840,110100.00,0.000000,0.15293859,0.0000000000,0.0000,3300.00,4140000.00,-533990.868976
294.5,228275.183893,44.365597,70467.386231,-7.57751643,-0.77269164,110100.00,0.000000,0.15037028,0.0000000000,0.0000,3300.00,4140000.00,-533967.777168
294.6,228279.620453,43.607845,70464.956128,-7.57745026,-0.77268489,110100.00,0.000000,0.14780200,0.0000000000,0.0000,3300.00,4140000.00,-533944.700213
294.7,228283.981237,42.850100,70462.526025,-7.57738430,-0.77267816,110100.00,0.000000,0.14523374,0.0000000000,0.0000,3300.00,4140000.00,-533921.638109
294.8,228288.266247,42.092362,70460.095922,-7.57731854,-0.77267146,110100.00,0.000000,0.14266551,0.0000000000,0.0000,3300.00,4140000.00,-533898.590855
294.9,228292.475483,41.334630,70457.665819,-7.57725298,-0.77266477,110100.00,0.000000,0.14009729,0.0000000000,0.0000,3300.00,4140000.00,-533875.558448
295.0,228296.608946,40.576905,70455.235716,-7.57718763,-0.77265811,110100.00,0.000000,0.13752910,0.0000000000,0.0000,3300.00,4140000.00,-533852.540887
295.1,228300.666637,39.819186,70452.805613,-7.57712249,-0.77265147,110100.00,0.000000,0.13496093,0.0000000000,0.0000,3300.00,4140000.00,-533829.538171
295.2,228304.648555,39.061474,70450.375510,-7.57705756,-0.77264484,110100.00,0.000000,0.13239278,0.0000000000,0.0000,3300.00,4140000.00,-533806.550297
295.3,228308.554703,38.303768,70447.945407,-7.57699283,-0.77263824,110100.00,0.000000,0.12982466,0.0000000000,0.0000,3300.00,4140000.00,-533783.577264
295.4,228312.385080,37.546069,70445.515304,-7.57692831,-0.77263166,110100.00,0.000000,0.12725655,0.0000000000,0.0000,3300.00,4140000.00,-533760.619070
295.5,228316.139686,36.788376,70443.085201,-7.57686399,-0.77262511,110100.00,0.000000,0.12468847,0.0000000000,0.0000,3300.00,4140000.00,-533737.675713
295.6,228319.818524,36.030689,70440.655099,-7.57679988,-0.77261857,110100.00,0.000000,0.12212041,0.0000000000,0.0000,3300.00,4140000.00,-533714.747192
295.7,228323.421593,35.273009,70438.224996,-7.57673598,-0.77261205,110100.00,0.000000,0.11955237,0.0000000000,0.0000,3300.00,4140000.00,-533691.833504
295.8,228326.948894,34.515336,70435.794893,-7.57667228,-0.77260556,110100.00,0.000000,0.11698436,0.0000000000,0.0000,3300.00,4140000.00,-533668.934649
295.9,228330.400427,33.757669,70433.364790,-7.57660879,-0.77259908,110100.00,0.000000,0.11441636,0.0000000000,0.0000,3300.00,4140000.00,-533646.050624
296.0,228333.776194,33.000008,70430.934687,-7.57654550,-0.77259263,110100.00,0.000000,0.11184839,0.0000000000,0.0000,3300.00,4140000.00,-533623.181427
296.1,228337.076195,32.242353,70428.504584,-7.57648242,-0.77258620,110100.00,0.000000,0.10928044,0.0000000000,0.0000,3300.00,4140000.00,-533600.327058
296.2,228340.300430,31.484705,70426.074481,-7.57641955,-0.77257979,110100.00,0.000000,0.10671250,0.0000000000,0.0000,3300.00,4140000.00,-533577.487514
296.3,228343.448901,30.727063,70423.644378,-7.57635688,-0.77257339,110100.00,0.000000,0.10414460,0.0000000000,0.0000,3300.00,4140000.00,-533554.662793
296.4,228346.521607,29.969427,70421.214275,-7.57629442,-0.77256703,110100.00,0.000000,0.10157671,0.0000000000,0.0000,3300.00,4140000.00,-533531.852894
296.5,228349.518550,29.211798,70418.784172,-7.57623217,-0.77256068,110100.00,0.000000,0.09900884,0.0000000000,0.0000,3300.00,4140000.00,-533509.057815
296.6,228352.439730,28.454175,70416.354069,-7.57617012,-0.77255435,110100.00,0.000000,0.09644099,0.0000000000,0.0000,3300.00,4140000.00,-533486.277555
296.7,228355.285147,27.696558,70413.923966,-7.57610828,-0.77254804,110100.00,0.000000,0.09387317,0.0000000000,0.0000,3300.00,4140000.00,-533463.512111
296.8,228358.054803,26.938947,70411.493863,-7.57604664,-0.77254176,110100.00,0.000000,0.09130537,0.0000000000,0.0000,3300.00,4140000.00,-533440.761482
296.9,228360.748698,26.181342,70409.063761,-7.57598521,-0.77253549,110100.00,0.000000,0.08873758,0.0000000000,0.0000,3300.00,4140000.00,-533418.025666
297.0,228363.366832,25.423744,70406.633658,-7.57592399,-0.77252925,110100.00,0.000000,0.08616982,0.0000000000,0.0000,3300.00,4140000.00,-533395.304662
297.1,228365.909206,24.666151,70404.203555,-7.57586297,-0.77252303,110100.00,0.000000,0.08360208,0.0000000000,0.0000,3300.00,4140000.00,-533372.598467
297.2,228368.375821,23.908565,70401.773452,-7.57580216,-0.77251683,110100.00,0.000000,0.08103436,0.0000000000,0.0000,3300.00,4140000.00,-533349.907081
297.3,228370.766678,23.150985,70399.343349,-7.57574155,-0.77251065,110100.00,0.000000,0.07846666,0.0000000000,0.0000,3300.00,4140000.00,-533327.230501
297.4,228373.081776,22.393410,70396.913246,-7.57568115,-0.77250449,110100.00,0.000000,0.07589898,0.0000000000,0.0000,3300.00,4140000.00,-533304.568726
297.5,228375.321117,21.635842,70394.483143,-7.57562096,-0.77249835,110100.00,0.000000,0.07333132,0.0000000000,0.0000,3300.00,4140000.00,-533281.921754
297.6,228377.484701,20.878280,70392.053040,-7.57556097,-0.77249223,110100.00,0.000000,0.07076368,0.0000000000,0.0000,3300.00,4140000.00,-533259.289583
297.7,228379.572529,20.120724,70389.622937,-7.57550119,-0.77248614,110100.00,0.000000,0.06819606,0.0000000000,0.0000,3300.00,4140000.00,-533236.672212
297.8,228381.584602,19.363174,70387.192834,-7.57544161,-0.77248006,110100.00,0.000000,0.06562846,0.0000000000,0.0000,3300.00,4140000.00,-533214.069639
297.9,228383.520919,18.605630,70384.762731,-7.57538224,-0.77247401,110100.00,0.000000,0.06306089,0.0000000000,0.0000,3300.00,4140000.00,-533191.481862
298.0,228385.381482,17.848092,70382.332628,-7.57532308,-0.77246798,110100.00,0.000000,0.06049333,0.0000000000,0.0000,3300.00,4140000.00,-533168.908879
298.1,228387.166291,17.090559,70379.902525,-7.57526412,-0.77246196,110100.00,0.000000,0.05792579,0.0000000000,0.0000,3300.00,4140000.00,-533146.350690
298.2,228388.875347,16.333033,70377.472423,-7.57520537,-0.77245597,110100.00,0.000000,0.05535827,0.0000000000,0.0000,3300.00,4140000.00,-533123.807292
298.3,228390.508651,15.575512,70375.042320,-7.57514683,-0.77245000,110100.00,0.000000,0.05279077,0.0000000000,0.0000,3300.00,4140000.00,-533101.278683
298.4,228392.066202,14.817998,70372.612217,-7.57508849,-0.77244405,110100.00,0.000000,0.05022330,0.0000000000,0.0000,3300.00,4140000.00,-533078.764862
298.5,228393.548002,14.060489,70370.182114,-7.57503036,-0.77243813,110100.00,0.000000,0.04765584,0.0000000000,0.0000,3300.00,4140000.00,-533056.265827
298.6,228394.954051,13.302986,70367.752011,-7.57497243,-0.77243222,110100.00,0.000000,0.04508840,0.0000000000,0.0000,3300.00,4140000.00,-533033.781577
298.7,228396.284349,12.545489,70365.321908,-7.57491471,-0.77242633,110100.00,0.000000,0.04252098,0.0000000000,0.0000,3300.00,4140000.00,-533011.312110
298.8,228397.538898,11.787997,70362.891805,-7.57485720,-0.77242047,110100.00,0.000000,0.03995358,0.0000000000,0.0000,3300.00,4140000.00,-532988.857424
298.9,228398.717698,11.030511,70360.461702,-7.57479989,-0.77241463,110100.00,0.000000,0.03738620,0.0000000000,0.0000,3300.00,4140000.00,-532966.417517
